15-03-2022      12:40          0       0.11     -64.97      -7.02      22.21     -66.77      -3.60       4.05     -30.86      -8.66      35.49     -76.47     -10.66      13.58     -77.82      -7.38      -1.10     -39.81     -13.41      25.20     -54.83      -0.81      30.44     -54.03       0.99       8.20     -18.89      -1.88      44.82
15-03-2022      12:41          0       0.11     -64.98      -7.21      22.33     -66.85      -3.80       4.11     -30.54      -8.84      35.67     -76.44     -10.87      13.66     -77.89      -7.56      -1.06     -39.48     -13.60      25.38     -54.85      -0.97      30.58     -54.10       0.81       8.27     -18.47      -2.05      45.03
15-03-2022      12:42          0       0.11     -65.04      -7.36      22.44     -66.95      -3.96       4.17     -30.34      -8.99      35.82     -76.49     -11.06      13.71     -78.02      -7.72      -1.03     -39.29     -13.78      25.45     -54.89      -1.10      30.74     -54.14       0.67       8.36     -18.11      -2.18      45.23
15-03-2022      12:43          0       0.11     -65.08      -7.51      22.56     -67.06      -4.10       4.24     -30.18      -9.13      35.95     -76.54     -11.23      13.77     -78.16      -7.87      -1.00     -39.14     -13.96      25.48     -54.89      -1.22      30.91     -54.18       0.54       8.45     -17.77      -2.30      45.43
15-03-2022      12:44          0       0.11     -64.97      -7.67      22.72     -67.15      -4.27       4.30     -29.94      -9.30      36.11     -76.40     -11.39      13.91     -78.27      -8.04      -0.97     -38.91     -14.15      25.58     -54.77      -1.37      31.11     -54.23       0.39       8.53     -17.40      -2.44      45.63
15-03-2022      12:45          0       0.11     -64.81      -7.86      22.89     -67.22      -4.48       4.36     -29.58      -9.49      36.30     -76.19     -11.58      14.09     -78.32      -8.23      -0.92     -38.57     -14.34      25.79     -54.63      -1.56      31.32     -54.31       0.20       8.60     -16.96      -2.62      45.84
15-03-2022      12:46          0       0.11     -64.62      -8.08      23.07     -67.27      -4.71       4.42     -29.10      -9.72      36.51     -75.91     -11.78      14.31     -78.31      -8.46      -0.86     -38.21     -14.54      26.09     -54.48      -1.77      31.51     -54.41      -0.01       8.66     -16.48      -2.84      46.05
15-03-2022      12:47          0       0.11     -64.42      -8.31      23.25     -67.32      -4.95       4.47     -28.62      -9.95      36.72     -75.62     -11.99      14.53     -78.30      -8.68      -0.80     -37.84     -14.74      26.39     -54.33      -1.99      31.71     -54.50      -0.22       8.72     -15.99      -3.07      46.26
15-03-2022      12:48          0       0.11     -64.26      -8.50      23.42     -67.39      -5.16       4.53     -28.25     -10.15      36.91     -75.41     -12.17      14.72     -78.35      -8.88      -0.75     -37.62     -14.93      26.60     -54.20      -2.18      31.91     -54.58      -0.40       8.79     -15.56      -3.25      46.47
15-03-2022      12:49          0       0.11     -64.11      -8.69      23.59     -67.34      -5.32       4.66     -27.91     -10.34      37.09     -75.21     -12.35      14.90     -78.27      -9.03      -0.61     -37.43     -15.12      26.79     -54.06      -2.35      32.12     -54.56      -0.56       8.93     -15.14      -3.43      46.67
15-03-2022      12:50          0       0.11     -64.45      -8.51      23.66     -67.55      -5.12       4.82     -28.94     -10.16      36.95     -75.84     -12.28      14.64     -78.82      -8.87      -0.63     -38.89     -15.24      25.86     -54.07      -2.18      32.37     -54.32      -0.39       9.19     -15.31      -3.16      46.85
15-03-2022      12:51          0       0.11     -64.29      -8.71      23.83     -67.50      -5.30       4.95     -28.55     -10.36      37.14     -75.61     -12.46      14.82     -78.71      -9.03      -0.48     -38.64     -15.43      26.09     -53.93      -2.37      32.57     -54.31      -0.55       9.33     -14.86      -3.35      47.06
15-03-2022      12:52          0       0.11     -64.15      -8.89      24.00     -67.45      -5.47       5.08     -28.23     -10.55      37.32     -75.42     -12.64      14.99     -78.63      -9.18      -0.34     -38.47     -15.62      26.27     -53.80      -2.54      32.77     -54.30      -0.71       9.47     -14.44      -3.52      47.27
15-03-2022      12:53          0       0.11     -64.08      -9.01      24.15     -67.45      -5.57       5.21     -28.12     -10.67      37.44     -75.36     -12.77      15.09     -78.65      -9.28      -0.23     -38.56     -15.79      26.27     -53.70      -2.66      32.97     -54.24      -0.81       9.63     -14.12      -3.62      47.47
15-03-2022      12:54          0       0.11     -63.98      -9.17      24.30     -67.42      -5.70       5.34     -27.92     -10.83      37.59     -75.24     -12.92      15.22     -78.62      -9.40      -0.11     -38.52     -15.97      26.35     -53.59      -2.81      33.17     -54.21      -0.93       9.78     -13.75      -3.76      47.68
15-03-2022      12:55          0       0.11     -63.82      -9.36      24.47     -67.37      -5.88       5.46     -27.55     -11.03      37.77     -75.02     -13.11      15.40     -78.52      -9.56       0.03     -38.30     -16.16      26.57     -53.45      -2.99      33.37     -54.20      -1.10       9.92     -13.31      -3.95      47.89
15-03-2022      12:56          0       0.11     -63.32      -9.82      24.72     -67.14      -6.31       5.58     -26.19     -11.50      38.19     -74.21     -13.49      15.91     -77.98      -9.94       0.30     -36.88     -16.42      27.57     -53.20      -3.44      33.55     -54.35      -1.50      10.00     -12.46      -4.45      48.11
15-03-2022      12:57          0       0.11     -62.71     -10.36      24.99     -66.88      -6.81       5.70     -24.55     -12.04      38.68     -73.27     -13.93      16.52     -77.33     -10.40       0.61     -35.14     -16.69      28.78     -52.90      -3.95      33.74     -54.54      -1.96      10.07     -11.50      -5.03      48.33
15-03-2022      12:58          0       0.11     -62.23     -10.80      25.25     -66.67      -7.22       5.83     -23.26     -12.48      39.09     -72.57     -14.30      17.02     -76.83     -10.77       0.87     -33.81     -16.95      29.72     -52.64      -4.37      33.93     -54.67      -2.34      10.16     -10.69      -5.50      48.54
15-03-2022      12:59          0       0.11     -62.22     -10.88      25.39     -66.69      -7.29       5.96     -23.30     -12.57      39.18     -72.61     -14.41      17.07     -76.92     -10.83       0.97     -34.07     -17.12      29.60     -52.54      -4.45      34.15     -54.59      -2.40      10.33     -10.43      -5.56      48.74
15-03-2022      13:00          0       0.11     -62.32     -10.88      25.49     -66.77      -7.28       6.10     -23.66     -12.57      39.20     -72.83     -14.45      17.01     -77.14     -10.82       1.02     -34.72     -17.26      29.24     -52.50      -4.45      34.36     -54.47      -2.40      10.52     -10.29      -5.52      48.94
15-03-2022      13:01          0       0.11     -62.41     -10.88      25.60     -66.84      -7.27       6.23     -24.02     -12.58      39.21     -73.05     -14.49      16.95     -77.35     -10.82       1.07     -35.35     -17.40      28.88     -52.46      -4.45      34.56     -54.35      -2.39      10.70     -10.15      -5.48      49.15
15-03-2022      13:02          0       0.11     -62.42     -10.95      25.72     -66.86      -7.32       6.36     -24.12     -12.65      39.28     -73.12     -14.57      16.98     -77.46     -10.87       1.15     -35.69     -17.56      28.72     -52.39      -4.52      34.77     -54.26      -2.44      10.87      -9.91      -5.52      49.35
15-03-2022      13:03          0       0.11     -62.26     -11.15      25.90     -66.81      -7.50       6.48     -23.74     -12.85      39.47     -72.93     -14.76      17.17     -77.35     -11.03       1.29     -35.44     -17.75      28.95     -52.25      -4.71      34.97     -54.26      -2.61      11.01      -9.47      -5.71      49.56
15-03-2022      13:04          0       0.11     -62.14     -11.32      26.06     -66.78      -7.64       6.61     -23.47     -13.02      39.63     -72.80     -14.93      17.32     -77.30     -11.17       1.39     -35.34     -17.94      29.08     -52.13      -4.87      35.17     -54.23      -2.75      11.16      -9.07      -5.86      49.77
15-03-2022      13:05          0       0.11     -61.91     -11.57      26.25     -66.69      -7.87       6.74     -22.90     -13.28      39.87     -72.50     -15.16      17.57     -77.12     -11.37       1.55     -34.87     -18.15      29.44     -51.96      -5.11      35.38     -54.25      -2.96      11.30      -8.56      -6.11      49.97
15-03-2022      13:06          0       0.11     -61.62     -11.86      26.46     -66.58      -8.14       6.88     -22.14     -13.58      40.15     -72.10     -15.43      17.90     -76.87     -11.62       1.77     -34.19     -18.37      29.95     -51.76      -5.39      35.58     -54.29      -3.21      11.43      -7.97      -6.41      50.18
15-03-2022      13:07          0       0.11     -62.09     -11.58      26.44     -66.81      -7.86       6.99     -23.61     -13.30      39.89     -72.91     -15.22      17.44     -77.51     -11.36       1.43     -36.11     -18.41      28.76     -51.91      -5.12      35.76     -54.03      -2.96      11.64      -8.25      -6.05      50.40
15-03-2022      13:08          0       0.11     -61.43     -12.16      26.77     -66.54      -8.39       7.13     -21.77     -13.88      40.43     -71.93     -15.72      18.14     -76.83     -11.85       1.91     -34.18     -18.73      30.08     -51.54      -5.67      35.99     -54.22      -3.45      11.73      -7.25      -6.67      50.59
15-03-2022      13:09          0       0.11     -61.14     -12.45      26.98     -66.43      -8.66       7.27     -21.01     -14.18      40.72     -71.53     -15.99      18.47     -76.58     -12.10       2.13     -33.49     -18.95      30.59     -51.33      -5.96      36.20     -54.26      -3.70      11.86      -6.66      -6.97      50.80
15-03-2022      13:10          0       0.11     -60.82     -12.77      27.21     -66.32      -8.95       7.41     -20.17     -14.50      41.02     -71.10     -16.28      18.82     -76.30     -12.37       2.37     -32.72     -19.19      31.15     -51.12      -6.26      36.41     -54.31      -3.97      11.99      -6.05      -7.29      51.00
15-03-2022      13:11          0       0.11     -60.48     -13.11      27.45     -66.19      -9.26       7.55     -19.24     -14.84      41.35     -70.62     -16.59      19.21     -75.99     -12.65       2.64     -31.84     -19.43      31.78     -50.88      -6.58      36.63     -54.37      -4.26      12.12      -5.40      -7.64      51.19
15-03-2022      13:12          0       0.11     -61.02     -12.77      27.38     -66.43      -8.93       7.64     -20.93     -14.51      41.03     -71.53     -16.33      18.66     -76.69     -12.35       2.21     -34.01     -19.44      30.45     -51.09      -6.26      36.79     -54.09      -3.95      12.33      -5.75      -7.22      51.43
15-03-2022      13:13          0       0.11     -60.92     -12.92      27.53     -66.41      -9.06       7.77     -20.73     -14.66      41.17     -71.43     -16.48      18.78     -76.66     -12.49       2.28     -33.98     -19.62      30.53     -50.98      -6.40      36.98     -54.06      -4.06      12.48      -5.38      -7.36      51.64
15-03-2022      13:14          0       0.11     -61.39     -12.62      27.47     -66.61      -8.79       7.85     -22.25     -14.38      40.88     -72.24     -16.24      17.92     -77.27     -12.23       1.89     -35.93     -19.64      29.35     -51.18      -6.13      37.13     -53.81      -3.74      12.67      -5.64      -7.01      51.87
15-03-2022      13:15          0       0.11     -61.22     -12.83      27.64     -66.55      -8.97       7.98     -21.85     -14.59      41.08     -72.04     -16.43      18.07     -77.16     -12.43       2.01     -35.67     -19.83      29.59     -51.04      -6.32      37.33     -53.80      -3.90      12.81      -5.20      -7.20      52.08
15-03-2022      13:16          0       0.11     -61.06     -13.03      27.81     -66.50      -9.15       8.11     -21.46     -14.79      41.27     -71.84     -16.62      18.21     -77.05     -12.63       2.13     -35.42     -20.02      29.81     -50.90      -6.51      37.53     -53.80      -4.05      12.95      -4.75      -7.40      52.29
15-03-2022      13:17          0       0.11     -60.92     -13.20      27.97     -66.45      -9.31       8.23     -21.17     -14.97      41.43     -71.69     -16.79      18.30     -76.98     -12.81       2.22     -35.27     -20.21      29.98     -50.78      -6.68      37.72     -53.78      -4.18      13.09      -4.34      -7.56      52.50
15-03-2022      13:18          0       0.11     -60.77     -13.39      28.13     -66.40      -9.48       8.36     -20.82     -15.17      41.61     -71.51     -16.97      18.41     -76.88     -13.00       2.33     -35.07     -20.40      30.17     -50.65      -6.87      37.92     -53.77      -4.33      13.23      -3.91      -7.75      52.71
15-03-2022      13:19          0       0.11     -60.62     -13.58      28.30     -66.35      -9.65       8.49     -20.47     -15.36      41.79     -71.34     -17.15      18.53     -76.79     -13.19       2.43     -34.86     -20.58      30.37     -50.52      -7.05      38.12     -53.76      -4.47      13.37      -3.48      -7.93      52.92
15-03-2022      13:20          0       0.11     -60.59     -13.67      28.41     -66.34      -9.73       8.60     -20.50     -15.46      41.88     -71.35     -17.24      18.41     -76.83     -13.29       2.43     -35.09     -20.73      30.30     -50.46      -7.14      38.30     -53.70      -4.53      13.52      -3.18      -8.01      53.14
15-03-2022      13:21          0       0.11     -60.43     -13.87      28.58     -66.29      -9.91       8.73     -20.13     -15.66      42.06     -71.16     -17.42      18.54     -76.73     -13.49       2.54     -34.85     -20.93      30.52     -50.33      -7.33      38.50     -53.69      -4.68      13.66      -2.74      -8.19      53.35
15-03-2022      13:22          0       0.11     -60.23     -14.10      28.76     -66.22     -10.11       8.86     -19.62     -15.90      42.28     -70.90     -17.64      18.76     -76.58     -13.72       2.69     -34.47     -21.13      30.83     -50.17      -7.55      38.70     -53.70      -4.86      13.80      -2.25      -8.40      53.55
15-03-2022      13:23          0       0.11     -60.09     -14.28      28.92     -66.18     -10.27       8.98     -19.33     -16.08      42.45     -70.75     -17.81      18.85     -76.50     -13.90       2.79     -34.32     -21.31      31.00     -50.05      -7.72      38.90     -53.69      -4.99      13.94      -1.84      -8.52      53.77
15-03-2022      13:24          0       0.11     -60.00     -14.42      29.06     -66.15     -10.40       9.10     -19.16     -16.23      42.58     -70.67     -17.94      18.85     -76.47     -14.05       2.84     -34.32     -21.48      31.07     -49.96      -7.86      39.08     -53.65      -5.09      14.08      -1.47      -8.59      53.98
15-03-2022      13:25          0       0.11     -59.86     -14.60      29.22     -66.10     -10.56       9.22     -18.85     -16.41      42.75     -70.51     -18.11      18.94     -76.39     -14.23       2.93     -34.16     -21.67      31.24     -49.84      -8.03      39.28     -53.64      -5.23      14.22      -1.06      -8.72      54.19
15-03-2022      13:26          0       0.11     -59.71     -14.79      29.38     -66.05     -10.73       9.35     -18.51     -16.61      42.93     -70.34     -18.29      19.05     -76.29     -14.42       3.03     -33.96     -21.85      31.43     -49.71      -8.21      39.48     -53.63      -5.37      14.36      -0.63      -8.85      54.40
15-03-2022      13:27          0       0.11     -59.57     -14.97      29.54     -66.00     -10.89       9.47     -18.20     -16.79      43.10     -70.18     -18.47      19.14     -76.21     -14.60       3.13     -33.80     -22.04      31.60     -49.59      -8.39      39.67     -53.61      -5.50      14.50      -0.21      -8.97      54.61
15-03-2022      13:28          0       0.11     -59.44     -15.15      29.70     -65.95     -11.05       9.60     -17.89     -16.98      43.27     -70.02     -18.66      19.23     -76.13     -14.78       3.22     -33.64     -22.22      31.78     -49.47      -8.56      39.87     -53.60      -5.64      14.64       0.21      -9.10      54.82
15-03-2022      13:29          0       0.11     -59.29     -15.33      29.86     -65.91     -11.22       9.72     -17.58     -17.16      43.44     -69.86     -18.86      19.33     -76.05     -14.96       3.32     -33.47     -22.41      31.95     -49.34      -8.73      40.06     -53.58      -5.78      14.78       0.63      -9.22      55.03
15-03-2022      13:30          0       0.11     -59.15     -15.52      30.02     -65.86     -11.38       9.85     -17.25     -17.35      43.62     -69.69     -19.05      19.43     -75.96     -15.15       3.42     -33.29     -22.59      32.14     -49.22      -8.91      40.26     -53.57      -5.92      14.92       1.05      -9.35      55.24
15-03-2022      13:31          0        nan     -59.00     -15.70      30.18     -65.81     -11.55       9.97     -16.93     -17.54      43.79     -69.53     -19.25      19.53     -75.87     -15.33       3.51     -33.11     -22.78      32.32     -49.10      -9.09      40.45     -53.56      -6.06      15.06       1.47      -9.48      55.45
15-03-2022      13:32          0        nan     -58.86     -15.88      30.34     -65.76     -11.71      10.10     -16.61     -17.73      43.97     -69.36     -19.45      19.63     -75.79     -15.52       3.61     -32.93     -22.96      32.50     -48.97      -9.26      40.65     -53.55      -6.19      15.21       1.90      -9.61      55.67
15-03-2022      13:33          0        nan     -58.72     -16.07      30.50     -65.71     -11.88      10.22     -16.28     -17.92      44.14     -69.19     -19.64      19.73     -75.70     -15.70       3.71     -32.75     -23.15      32.69     -48.85      -9.44      40.85     -53.53      -6.33      15.35       2.32      -9.73      55.88
15-03-2022      13:34          0        nan     -58.57     -16.25      30.66     -65.66     -12.05      10.35     -15.95     -18.11      44.32     -69.03     -19.84      19.84     -75.61     -15.89       3.81     -32.56     -23.33      32.87     -48.72      -9.62      41.04     -53.52      -6.47      15.49       2.75      -9.86      56.09
15-03-2022      13:35          0        nan     -58.43     -16.44      30.83     -65.61     -12.21      10.47     -15.63     -18.28      44.49     -68.86     -20.04      19.94     -75.52     -16.08       3.91     -32.38     -23.50      33.07     -48.60      -9.80      41.24     -53.51      -6.61      15.63       3.11      -9.99      56.28
